"","GSM219114","GSM219115","GSM219116","GSM219117"
"Bcl2l2:1430454_x_at",3.92018847708033,4.3769918316174,2.71647516218174,2.53127415120788
"Olfr701:1430455_at",4.62692968642004,3.52702027582942,3.9174603989517,4.12761677282319
"5830406C21Rik:1430456_at",0.128636544746061,0.903724737028869,0.00387563925909274,1.93873744565338
"Gm15674///Cd55b:1430457_at",2.58273422144324,0.814657057960263,0.259772635062451,3.00196613500822
"Supt6:1430458_at",4.50722379077629,3.06251204353346,3.74830020894662,3.33761119880567
"4632428C04Rik:1430459_at",4.59944872542542,3.86048612337236,3.7093016654598,3.32057709996479
"Fam188a:1430460_at",3.89703707838652,5.02567998709581,4.65420064840535,3.66208014155781
"1700120E14Rik:1430461_at",2.96557929198765,3.32170301690444,0.519250014876803,0.697756030357461
"2310002L09Rik:1430462_at",0.0802483300921203,-0.789720869341932,1.82447460091921,0.326732915551512
"Sncaip:1430463_a_at",-0.708323366130217,1.07753014187993,0.337208701346586,0.585510620700492
"9430021M05Rik:1430464_at",4.95834622852042,4.27096990610945,4.32246179332437,3.29649999010787
"Raly:1430465_at",4.01749437945927,0.545968369105293,2.40618289172185,3.13625045812312
"Tmem45a2:1430466_at",0.306203900697903,1.68225416128013,3.04700783731054,2.77023070556714
"4921511H03Rik:1430467_at",0.263851701478396,0.529551118588299,2.9099132393687,-0.244674839865474
"2810449G22Rik:1430468_at",0.688180358586926,2.0346805714574,0.109093059279997,-0.552702229160898
"Ttll5:1430469_at",4.88285821494921,3.69080816821231,1.40079475015879,4.3084336896738
"5730411F24Rik:1430470_at",4.0513895044513,2.39687736913817,2.65225931709766,2.87453338199118
"9230110K08Rik:1430471_at",4.47881005885408,3.17107549262889,4.41143302529249,-0.609162854495148
"Gm30902///Armc1:1430472_at",3.92127445652137,3.43193045229811,3.31050590466976,2.76349443675395
"9530034A14Rik:1430473_at",4.32640072282228,3.54959524765205,0.922608900820217,3.15377777871956
"Mtch2:1430474_a_at",10.2563856231033,10.3281700079019,10.4792750302502,9.15600720952402
":1430475_at",1.86907780435141,0.110082562090316,3.38317895217585,-0.268655116111444
"Srp54b:1430476_at",5.84659360410481,4.44158971241955,4.97564852706229,5.45808338052846
"Proscos:1430477_s_at",4.19463079774445,0.949310807641249,1.37845613391582,3.84350152553682
"B9d1os:1430478_at",4.08284732838498,2.46863805236571,0.385154896884344,3.81803247465809
"LOC102635638:1430479_at",5.08778953225334,4.26639677302455,4.88074428964642,1.78696430674505
"Nub1:1430480_at",5.24206511055262,4.23722717258987,4.7274685208099,4.54101915313356
"4930545L23Rik:1430481_at",5.29582586064347,3.8885094768387,3.11020119000389,3.9411438806406
"Adora3:1430482_at",3.38030001107192,4.24341774501082,0.792055715363661,0.916407852040703
"Tmem79:1430483_a_at",5.69365979176943,5.74589344240304,6.46025437593056,5.55394102826463
"8430428J23Rik:1430484_at",-0.180696418938674,2.2697034547964,0.941895069140501,2.99465212867441
"Trpc2:1430485_at",5.85298760353004,5.84920615952536,4.84315978567115,5.33332354309069
"Rad51b:1430486_at",4.85487336880684,3.85322720246065,1.57899666118646,4.62970049427568
"Auh:1430487_at",0.190374654401871,3.02225239280831,0.203714858522093,1.11227977191891
"1700066B19Rik:1430488_at",6.58422894428064,5.54682039449775,5.95151319645176,5.44590875002094
"5430416G10Rik:1430489_at",2.4995984556229,2.66559742637671,2.67801780303418,4.49140418803871
"Gm26688:1430490_at",3.94744174089166,2.39881276866034,-0.0936927558293953,0.421533016138308
"Bop1:1430491_at",5.63830557680709,5.75392003783862,5.24676149664032,5.35481885303423
"Phka2:1430492_at",1.69410906399407,2.4459809003449,1.53962039967088,4.22419466397043
"2310061G22Rik:1430493_at",2.27462545785514,1.3150328736308,3.16503882419277,3.5613383574529
"Urgcp:1430494_at",5.25939302049138,2.7513480266957,4.93462028886291,4.74450019671335
"Impa1:1430495_at",3.32765862494476,3.83315321872269,-0.235524750471125,5.32778076272409
"Agk:1430496_at",0.0375649635157409,2.59215800212536,4.65469903318872,3.62143066779045
"Rxra:1430497_at",2.57111855250558,1.68796544929317,1.52671487414104,-0.242123340252104
"9130009I01Rik:1430498_at",5.5408611173151,5.30042028875144,6.36018691388996,4.1325110397992
"1700058M13Rik:1430499_at",0.499975962893507,0.0714057262790283,-1.13561771168885,0.288086831500178
"Mtx2:1430500_s_at",9.80852663583404,9.38008870864326,9.64910525258283,8.47413585617306
"C030047K22Rik:1430501_at",3.0502996885855,0.942398146705482,2.50689640187051,4.12931599245475
"Zfr2:1430502_at",5.69762649614793,5.59622852572277,6.46105701345107,7.51924309436118
"6330522J23Rik:1430503_at",4.88908409859815,2.45740780365619,2.97851598958229,4.52937120525393
"Vmn2r-ps54:1430504_at",3.50832722928032,3.06714304947082,2.19184055117442,2.41065316628979
"Tmem219:1430505_at",5.55919504515434,5.36677331379944,5.5924719873983,5.5366684017225
"8430406P12Rik///Cdk13:1430506_at",5.14327912189226,3.36609836055825,3.49625780628048,4.32967616467775
"1700027J07Rik:1430507_at",3.77113552011651,2.82742680209045,4.00061301513589,3.56164384878729
"1700084F23Rik:1430508_at",1.3434419348807,0.442311888333308,2.76115546752588,2.61524678005386
"Gm11567:1430509_at",5.15446574470956,3.40827708515305,3.71990625006398,3.88367946123358
"Evi5l:1430510_at",2.24281283599049,-0.0671224398537534,2.73811496415067,2.7978368431736
"Unc13c:1430511_at",1.60562233594946,0.0130119614897286,1.43615650783734,0.832282435700976
"Igbp1b:1430512_a_at",1.62355788044631,0.729174237667077,2.44356952281665,0.0493101331992472
"LOC102643082///Aldh3b2///Aldh3b3:1430513_at",4.9731933752518,-0.604351464534955,3.85168908401264,2.57870689744255
"Cd99:1430514_a_at",4.27649666564036,4.35893773364538,3.86253073985041,2.39024670053263
"Aasdhppt:1430515_s_at",8.25879213653692,7.89798457712112,8.02918782254572,7.86303400542331
"4930428B01Rik:1430516_at",4.03090103801042,1.31063095723059,3.38598315929781,1.28540221886225
"Tex38:1430517_at",3.78989614787257,4.4733128610213,1.7777037551271,4.75364197227592
"5430402E10Rik:1430518_at",3.94717052509051,0.643754620468564,3.35562242973081,0.597564544727276
"Cnot7:1430519_a_at",6.61112958260461,6.53415500593068,6.60645259228289,6.360130715233
"Cpne8:1430520_at",4.0670104984258,0.0591060381350783,4.86837069673923,4.30651015428994
"Cpne8:1430521_s_at",2.99965731923284,0.446669125709822,4.03446224860072,2.36444076285663
"Vamp5:1430522_a_at",6.28570367363655,5.84506596172837,7.18737186990914,6.04685334733427
"Iglv1:1430523_s_at",7.75282216911845,6.54748530380397,7.41285772200799,5.98326726162587
"Gm6812///1700020N15Rik:1430524_at",1.44919157471791,4.14733112343315,3.72492307026661,3.69889631894068
"2310001K24Rik:1430525_at",5.22642375357084,4.65299694082328,4.64038956005495,4.71993362209764
"Smarca2:1430526_a_at",8.52633490925803,7.9728477124153,8.20667252452209,7.94550821484189
"Rnf167:1430527_a_at",6.60565877891393,7.00542244546071,7.71292587884474,6.01720706254928
"Sdcbp:1430528_at",2.15923520007993,3.76319908532596,3.83883078116288,4.70003459688877
"Csnk1a1:1430529_at",5.75321942392974,5.12934896721084,5.39910613689359,3.33689747385301
"Nmral1:1430530_s_at",6.68976041369556,6.92206699116372,6.00831208122052,5.62698223542726
"Bphl:1430531_at",3.86320502616557,-0.541718799019048,3.85755309797584,4.16716521294772
"Dym:1430532_at",0.844586515521641,3.24222139509837,2.39114080314385,-0.644086137621322
"Ctnnb1:1430533_a_at",1.09679483648535,3.64681932571777,1.84728740706026,1.1896158470765
"Rnase6:1430534_at",6.26558316854891,5.94586751096084,6.35117423552471,4.91226662806645
"Tsc22d2:1430535_at",7.69964879351857,7.17693108185898,8.03122976034716,6.87854143763135
"Gm29770///Erh:1430536_a_at",9.1009540019611,9.43727144064302,8.57490379166016,8.08537154002981
"Trmt12:1430537_at",3.98540023967039,3.69539256490745,3.76168951179364,3.33599767738902
"2210013O21Rik:1430538_at",8.30727368218793,8.33903491714435,9.03037470570454,7.89404165137159
"Mxra7:1430539_at",5.23709712252976,5.29821840245213,5.00014426229109,3.33495435372207
"Coa4:1430540_at",4.54981084603264,4.85859773978146,4.99268233772976,5.09541390248953
"Fbxo44:1430541_at",3.15145620838329,2.65442637502822,3.91622821198224,0.0387873305055692
"Slc25a5:1430542_a_at",12.0426648549598,12.1726212718301,12.6722441097043,11.6721247491918
"Clip3:1430543_at",5.17579602896625,4.31629782562173,3.87479696589867,4.02836581687599
"C2cd2:1430544_at",5.62844408194815,4.6035135952611,4.84184232474513,5.30048252287769
"Dbf4:1430545_at",3.51970543764947,3.99319428918438,3.09019627883966,3.14411654425247
"Cryzl1:1430546_at",7.20538273754025,6.66288907940623,7.24683558763203,6.47555835173169
"Cryzl1:1430547_s_at",6.11205995117033,5.20130059148763,5.60268550495058,6.26351522404884
"Brip1os:1430548_at",4.0107977380844,3.36685372758807,4.61765111942733,4.34347888926864
"Bet1l:1430549_at",4.99965731923284,4.79839273827495,5.2484437540312,4.77066521421671
"Lipm:1430550_at",0.415704591482071,0.625092772070797,-0.682675090287231,0.0445200217954499
"Lipm:1430551_s_at",3.77894445758767,1.9358217905415,1.39429462049466,2.18964114708511
"Sbf1:1430552_a_at",3.16778020430696,4.39068831892243,4.40968962795326,4.56231570210817
"Vsig1:1430553_at",4.4465076869263,3.41529896406047,4.14137556594304,2.64159226857218
"Lrig3:1430554_at",7.43115491042936,7.4945596166902,7.96466431870734,7.92459875517352
"Lrig3:1430555_s_at",6.87339489393456,5.8793479884378,6.36750386576575,6.85895075716815
"Spag9:1430556_at",4.17283950551864,3.49549051051494,4.85315732354958,3.81273437672341
"4930434J08Rik:1430557_at",4.14538399585146,4.21153402441131,4.64539040124239,3.5105315776321
"Zfp318:1430558_at",6.30080280312356,6.47143948721276,6.31281217982935,5.35986198514433
"Nt5c3b:1430559_at",3.29531895458227,3.37969026741642,1.1459121796998,4.24722117930664
"Ppp1r10:1430560_at",5.14656154816056,4.59167941693574,2.47357393281023,3.62930998675896
"Dnajb14:1430561_at",6.9138348595838,6.27768725373424,6.10051306884551,6.2664679884418
"Zkscan5:1430562_at",2.44361460749251,0.5353363496133,4.2032951399029,1.10820995679932
"Mcm9:1430563_at",3.60334742170874,2.09425634176481,2.65135943329633,0.855072776544774
"Mob1b:1430564_at",2.89543835238485,0.868283765738054,2.69888743128705,3.11091609255893
"1700030J22Rik:1430565_at",0.470125537509572,0.874167431957506,-0.39260103039696,0.384525099274325
"4733401A01Rik:1430566_at",6.94853076669276,6.84394616872072,6.62139110426238,6.99002452123537
"Spink5:1430567_at",2.55274347795634,1.6675106857193,0.735678135897942,-0.577835905800267
"Zc3h13:1430568_at",6.39322225835887,4.90058669271388,4.67909720669877,5.81477086108608
"Ttc9c:1430569_at",7.03471094036625,5.99862201920292,6.54588962396926,5.88214413295379
"Kynu:1430570_at",4.41694780490984,3.34956343638044,4.78457726746362,4.1981326488088
"Armc6:1430571_s_at",3.80932182888539,2.07209207680001,1.57729588247209,0.246529700248302
"Psmg3:1430572_at",5.2744629534985,5.26951945026059,4.25466206456119,4.64380425181836
"Etohd2:1430573_s_at",5.59430370055937,5.06365824800598,5.2044185528399,4.65497393042254
"Cdkn3:1430574_at",7.78983356394882,8.01955737086147,7.31437025119251,7.14337300921427
"Tpp2:1430575_a_at",4.66219410391318,4.27052146725751,3.92447999235902,3.56265761637737
"Tpp2:1430576_at",6.6392842660619,5.35950008646058,6.07452684371669,5.37388481340543
"Haus2:1430577_at",6.70380669858277,4.72387524250525,4.88858253467654,0.836958241125308
"Eif4g3:1430578_at",5.56693993869155,4.33520453432598,4.00734801707171,4.92814288518444
"Tnik:1430579_at",5.06027224666706,4.42341009326961,5.74918561893618,2.79838444290756
"Skida1:1430580_at",-0.11843091100389,-0.141453977061531,3.72367869004706,3.269131916801
"Bclaf1:1430581_at",4.39039254585427,3.17069263154618,3.57716292465626,2.92156581715834
"Shprh:1430582_at",4.85530704542332,1.98523081058452,4.02997403480376,4.38010602967892
"Nrcam:1430583_at",3.94876902752668,2.95415535588184,1.52103565638618,0.678387460140259
"Car3:1430584_s_at",3.47848004040862,0.613003511014886,4.03851519759939,1.14909674417939
"5930436O19Rik:1430585_at",5.14531469812782,6.72881845684337,6.02129315995442,6.11184301740767
"Arl14ep:1430586_at",5.14544106206581,4.2628089671208,3.84304920543976,4.12422059065255
"Nbas:1430587_at",4.26440131275335,2.05483806038732,1.7707148942166,0.11247328656265
"Mro:1430588_at",4.71459721758489,4.10224659387741,2.35118165765818,3.64444468930567
"Pigh:1430589_at",2.8832864945545,1.73413513713116,3.43063319086565,2.95768434321305
"D3Ertd751e:1430590_at",4.43917762837248,1.24234031248328,3.34295291076801,2.73517987570591
"Ddc:1430591_at",5.56922675998569,4.03477915804802,4.43505513548523,4.81071043524833
"Tmem106b:1430592_at",4.27892888299108,3.73267079684762,4.14359749760387,3.69935173789694
"Ccdc30:1430593_at",3.05449600663401,3.75282350686028,2.64071346483961,1.23807144782936
"Rab11fip1:1430594_at",6.44983866234258,6.02534335278848,6.51967241804217,5.72448111073329
"Gas2l1:1430595_at",0.492530042357954,3.19146947890127,1.53054024107756,-0.0614130898929565
"Vgll3:1430596_s_at",3.90858236547881,4.03671431575763,-1.05804034690987,2.17969893871483
"Jakmip1:1430597_at",1.42452441913263,1.40571468221135,1.29841198074787,0.630526622955566
"Crem:1430598_at",4.69932397256377,4.09678471838049,3.23103296994708,3.45399159555183
"Myt1l:1430599_at",1.8050117322597,0.589293695838723,1.84053574446821,1.33104017398728
"Cmtm5:1430600_at",1.73878080478722,0.750366392961569,3.18528459380003,-0.113026958226237
"Tbccd1:1430601_at",5.21785497335107,4.22889563217964,4.66676795164355,4.29528956326115
"Cdk19os:1430602_at",1.23324999271592,-0.400228995093297,3.07136796752538,2.03318686479599
"4930579K19Rik:1430603_at",4.06030683786377,3.11099624645813,-0.3145567533115,4.31226582165656
"Dab2:1430604_a_at",3.71397069243605,2.92840254047953,4.44291033006427,2.8934262859713
":1430605_at",5.70963527513659,4.94985705225689,5.7723634053116,4.74023140262956
"Klrg2:1430606_at",3.32377356369147,3.17508861297528,4.80844168639469,4.46200649744588
"Tbc1d30:1430607_at",3.95082297867214,3.51016442005706,3.7267767335626,4.35769978532144
"4930535I16Rik:1430608_at",-0.180604850918186,-0.670226547789847,2.0963225826285,3.87357699429696
"Morn1:1430609_at",1.1513457961431,4.10238098637312,3.33255040994983,-0.347659445512188
"Mrpl38:1430610_at",5.72805382963747,5.91368409612298,5.21362723851195,5.80714880804327
"Zdhhc25:1430611_at",1.11583229865256,2.46497924926266,0.239972316639431,3.23720422343111
"Mcemp1:1430612_at",4.42048913925049,2.05415387176271,3.04529093456658,2.50043496026972
"Lurap1:1430613_at",4.17415870372051,4.02004875996276,2.01899017538475,3.60408318788851
"Tldc1:1430614_at",4.33872390515744,5.74494144710229,6.27624726181423,5.59353305085637
"Ttll7:1430615_at",-0.471264668278007,0.0237095611499777,-0.43212360764947,1.12424871841048
"4930528A17Rik:1430616_at",0.765415931290687,3.55519036079299,1.02960129993289,0.925315874790021
"Oip5:1430617_at",6.41780020569635,5.87762647411801,4.45142873626952,4.8801957289431
"2610020C07Rik:1430618_at",1.05414692402125,1.08702147879072,0.343282735925914,3.54974309001333
"Mvk:1430619_a_at",3.7576953516695,2.50197153832776,2.42137681939706,4.3348042245326
"Tex26:1430620_at",2.08813820388516,0.254618228832773,1.57837359717297,3.20379628232027
"Mmrn1:1430621_at",0.023837281628,1.55266233546574,-0.492409317393525,2.28095334531969
"4833423F13Rik:1430622_at",1.79906243180714,3.47015938534625,1.68196193254601,2.98001250060618
"Nabp1:1430623_s_at",4.83733778827332,4.240894344064,4.62732083867891,4.05848101925728
"Gm15143///4921511M17Rik///Gm16445///Gm15140///Gm10057///Gm5947///Gm5646///Gm5645///Samt1:1430624_at",3.96320590573469,2.91738592450863,2.06805852409862,0.930971933812718
"Krtap3-2///Krtap3-3:1430625_at",3.32619216449412,-0.449782930973494,0.95100582526187,2.89012951784193
"Zfp398:1430626_at",4.64937978046493,3.66510847935065,3.58448152220665,2.23091311682811
"Pak2:1430627_at",4.66775023243043,4.30879770693447,4.18918409729686,2.64583536333274
"A230083N12Rik:1430628_at",1.2563162673354,3.5279586059632,0.498669571341372,2.25761714697454
"Slc16a14:1430629_at",5.03143489807565,3.62028141828846,0.863637196931832,0.815804930272859
"Gm34221:1430630_at",4.61972992262355,4.15677681922526,2.79013185628296,5.42758270868476
"Ppm1f:1430631_at",1.37608474573729,0.00485370837505032,1.41022168924732,0.235445232007349
"Asb1:1430632_at",2.49752039806297,3.01190169747968,4.75270578083009,4.96840875519898
"C430045I18Rik:1430633_s_at",7.12676641190887,7.34417160883472,7.82742527770163,7.82658026436476
"Pfkp:1430634_a_at",0.772949780791507,3.73986969976882,2.46184283788407,4.13019780771078
"Mlana:1430635_at",1.31953123117175,-0.0226438675749161,3.38099258892232,2.89829349899912
"Ppp4r1l-ps:1430636_at",4.85780189083303,5.0394191831334,5.65547777268214,4.70921894038102
"2210016H18Rik:1430637_at",8.28478709274292,8.69022151943219,8.55278051306868,8.86168867904917
"Ccdc30:1430638_at",4.94770355605308,3.20067226679848,2.07214697073838,4.13284824779147
"Ppp1r3fos:1430639_at",4.31992857726993,1.01040748230753,4.03771605920705,1.25423120737522
"Prkar2b:1430640_a_at",4.40665230974107,3.60353733277761,3.69480220717573,3.07267693289581
"Gsdmc2///Gsdmc4:1430641_at",7.59021276140836,8.09303191380724,12.8992455063076,9.83154001994083
"2900001G08Rik:1430642_at",4.3913003078197,4.51940351596142,5.77414396178612,3.63713491084374
"Msh3:1430643_at",0.788852727867817,3.77640934375699,0.304709617743867,4.31487775736821
"Wbscr25:1430644_at",4.01898127642417,3.51275784218733,1.37102350252385,3.64468694288434
"Cd200r3:1430645_at",-0.775576869512739,0.301470587489902,0.514713107462004,0.281739787250118
"5830407P18Rik:1430646_at",6.18706301031437,4.8256482698468,4.78067755098148,6.59806590320166
"Ckap5:1430647_at",4.5205856818444,3.22231770840871,2.59976529304628,3.98067427559365
"Scn2b:1430648_at",4.79538773342498,3.71803276927783,4.82752944056538,4.62859280963777
"Baalc:1430649_at",4.97447883562932,2.78129465962704,3.98309393259779,2.26647473498325
"Zfp24:1430650_at",6.05897231379079,6.0450235216985,6.23487106724711,5.90036932442899
"Zfp24:1430651_s_at",7.39594535739611,7.1332758128789,7.40341259819156,7.26319407027762
"9030612E09Rik:1430652_at",4.71290387463452,4.61136716614241,3.77361661855789,4.4275726525263
"A930026B05Rik:1430653_at",5.05343286518518,3.95286469350881,4.64684812012933,4.48543326775873
"Nsun3:1430654_at",3.9401103573921,3.00439172526624,0.757688952144537,4.02555154379889
"4631405K08Rik:1430655_at",4.59234341121528,-0.406868088828077,3.84626262678182,4.30967097380321
"Asnsd1:1430656_a_at",8.57553924683453,8.92078158032576,8.67908242387294,7.98397974444968
"1810034E14Rik:1430657_at",4.12592381268787,3.49532420929748,4.48324180898751,3.1865639435561
"Gsdma2:1430658_a_at",1.19547359238727,-0.746112361150207,-0.599024956326913,2.16265154430994
"4930548H24Rik:1430659_at",4.20723693208428,3.69338659261418,4.64833888527989,4.08294948838745
"1500004A13Rik:1430660_at",3.29301580015127,4.29629587521966,3.05130074833208,3.72487942596748
"Myl6b:1430661_at",5.07826824713922,5.19733465994276,5.09123014141277,5.27001306799446
"9430091E24Rik:1430662_at",5.20049650655023,4.21531360605593,5.11490835050441,5.36900575274783
"9430037O13Rik:1430663_at",4.7354950994328,4.84839259155282,4.74525884867386,2.23773196174568
"Zfp169:1430664_at",2.4673916567258,3.67488996120214,4.17216745005327,4.99214753957954
"5730480H06Rik:1430665_at",5.00332338463148,4.27351588970212,5.93262579504403,4.92550578054671
"Plb1:1430666_at",0.352306552906336,-0.133505014102187,2.34214224411947,0.224633040797887
"Pcdh10:1430667_at",1.22337312056429,1.11587889657705,2.98479165980229,1.51677664862206
"Ankra2:1430668_a_at",6.72717169211039,5.79307392596201,5.96805157289395,4.9979697822671
"Krtap4-7:1430669_at",3.95660499540415,-0.908786279441575,5.01028752010075,-0.279945728167563
"Ccdc91:1430670_at",5.96206079302443,0.267715561951702,3.97915649604846,2.06924502312819
"Brox:1430671_a_at",3.33147592612319,4.17834017697218,1.85553928297325,2.60923252879038
"5033418A18Rik:1430672_at",5.83868205556238,6.41138048282244,6.16338400448277,6.8315859373289
"Slx4ip:1430673_a_at",4.46625514256912,1.56174647935828,4.84882822038955,3.07896841460789
"1700016C15Rik:1430674_at",3.84878816805674,1.59418544153118,0.88217348575438,1.00794895128787
"2900055J20Rik:1430675_at",4.08471061068351,3.54044890323242,4.01346225980656,1.44141973612552
"Col19a1:1430676_at",3.2667955340905,2.96069889247594,4.43998210456403,3.63186094570929
"4930442L01Rik:1430677_at",5.22914566431618,4.44685833014216,4.77922294326383,3.88741803942247
"Evx1os:1430678_at",4.39503537159448,3.33531174130531,3.36331127390677,2.57967737698724
"4933404O12Rik:1430679_at",5.20654945826042,4.75679380560558,2.85062742538558,4.56543266999707
"5830417I10Rik///Gon4l:1430680_a_at",6.86309597180239,6.21900197155578,6.16972260919207,5.90657797781484
"Cryl1:1430681_at",7.76112567437469,7.82765391802626,8.15298953699337,8.03189139026645
"Stpg1:1430682_at",4.65216522287745,0.709228867640936,-0.8657291090207,1.05472347273189
"Dock6:1430683_at",2.43838601153514,1.5193959671096,2.07464928767154,1.75789798861213
"Lrp2bp:1430684_s_at",0.617608807587747,0.912887420617017,-1.01304594907297,-0.407231553617193
"Fam131b:1430685_at",3.88167440690615,1.17203940398583,1.71274543441291,1.41797399987952
"4833418N02Rik:1430686_at",2.5817224191943,3.38663163288623,4.08162936460945,4.34318749243837
"Rsg1:1430687_at",5.12513859604082,4.28526904086555,3.64355607799351,3.50548447951149
"Cutal:1430688_s_at",2.42151147276559,3.85731421646174,3.60276566349913,4.41687351246891
"2810019C22Rik:1430689_at",3.94659051332947,4.11360882778275,1.41553694597503,-0.345701952527091
"5430411C19Rik:1430690_at",4.82908336855166,4.34520474142226,3.7201908938326,2.77849666602946
"4632411P08Rik:1430691_at",5.70130784833157,4.09864694017098,4.54384847162893,3.66814182266774
"Sel1l:1430692_a_at",3.63296612490967,4.15190751173241,3.74488226281406,4.47394272984657
"Pnpla5:1430693_at",5.67283546167475,-0.798511670191831,4.31260709287879,1.23587407859299
":1430694_at",5.0271673245202,5.04398311132167,5.28679245479301,4.74830557670477
"Tlr4:1430695_at",3.4299908153707,-1.2000639093359,-0.72172971657932,2.84439167928506
"Eif2ak1:1430696_at",5.30063626626934,5.25626342260758,5.75794597740376,5.60915804889701
"Ammecr1:1430697_at",6.62568838952143,6.52383321994667,6.26129949913763,5.43856233355477
"Pibf1:1430698_a_at",3.61218734023505,3.21395223129294,2.62781692405205,2.62105315821487
"Gpr165:1430699_at",3.12637491230157,0.652344226126212,0.320057149479704,1.58793139559249
"Pla2g7:1430700_a_at",3.99518599936596,3.49560563089844,3.76682834854715,1.94756143371815
"Msantd3:1430701_a_at",2.10633491772399,0.636274271351916,-0.864769855408451,2.48969449286568
":1430702_at",7.26417984159325,7.36404708360732,7.81824982406493,8.30812056135283
"Gm11559:1430703_at",0.0623427976550524,0.475406599206703,0.500118777726628,-0.919770774963033
"Irak3:1430704_at",3.17755428290178,1.27503089350182,2.80661277375351,3.99191633663444
"Puf60:1430705_at",5.23548965417906,5.18583483737958,5.69241324869677,4.93996466503755
"Pebp4:1430706_at",3.36952231982384,4.05810864940117,1.79206821310087,3.33260769328198
"Pebp4:1430707_s_at",0.241156800405864,0.665938454099859,1.51663043114815,3.39261967007681
"Usp45:1430708_a_at",5.18440725869306,3.8674813824252,4.40744793051951,2.48042799778401
"4833405L11Rik:1430709_at",4.83065590447575,4.23516794546981,3.52425177569806,1.38192565801222
":1430710_at",3.80871453652144,4.85953230165278,2.03050205821544,3.0143535074623
"4933416E03Rik:1430711_at",3.54709194900659,-1.19281326476739,1.14557964204662,-0.427234481435512
"Arhgap24:1430712_at",4.3107254665091,3.85895572862719,5.46706423413086,3.97491471387478
"Ndufa13:1430713_s_at",11.5035425365879,11.8847543489531,12.3649417035826,12.183681899265
"Lrrc74b:1430714_at",2.50292884217879,3.11419042560524,0.584423794007713,3.16539906815488
"Rnf225:1430715_at",4.86712550314786,1.61941301059794,3.43862553808838,4.08101573469588
"Nav2:1430716_at",6.26029293638875,4.19272284612587,4.57978959183694,3.64147666708165
"Fam83e:1430717_at",7.38079870063561,6.93150578186973,7.2335717458957,7.91085256176094
"Dnajc24:1430718_s_at",6.28888637093169,6.28039961112653,6.40947410086651,6.47611755816599
"4833447P13Rik:1430719_at",5.19779856925346,4.73111805809481,5.4613812178968,4.23235376773903
"Ybx1:1430720_at",4.15064090711739,2.66104038924023,3.76808902434225,2.77404272683703
"4931431C16Rik:1430721_at",2.51555098862537,0.500159579368117,-0.672498876208351,0.944955871273893
"Henmt1:1430722_at",1.93259792341044,2.05550457174044,0.501841642325606,3.39406134233696
"Pdss2:1430723_at",5.36859376265085,0.781720604450779,2.01986556477052,3.64059779290727
"Ephx3:1430724_at",4.89663029800467,2.34358974675329,2.98541663497762,4.3886372956387
"4933432I09Rik:1430725_at",6.26779232928464,3.69886298995726,5.08614684279903,2.80316296116352
"Rassf8:1430726_at",3.38313746979331,0.843308552973828,3.38143566432585,3.30268461411838
"Zfp943:1430727_at",3.88322001199336,3.10718233539044,4.12486573653141,0.431483898067718
"Krtap5-5:1430728_at",3.22404027421793,2.58226695335051,3.24250342679769,2.64924525395685
"Myg1:1430729_at",1.48837104075848,2.30612513926519,2.83218925104056,0.0467005867416223
"9430024F10Rik:1430730_at",4.52382538066557,1.58973952175203,3.72119764415608,4.2942090166555
"Gm11937///Gm11938///Krtap2-4:1430731_at",2.18609799210343,0.860867475559805,-0.389759179116982,0.552150786824309
"4921525D07Rik:1430732_at",2.69278425663401,1.91057917554276,2.47214720324932,3.53932013572688
"4932441P12Rik:1430733_at",1.58910669557559,0.278413030291597,2.77169968489444,0.870960417303996
"Cyb5r3:1430734_at",3.8249918251071,4.16124275834251,2.78785660131514,3.66484688150739
"Patl2:1430735_at",5.14515978529677,4.68260700478186,4.90756850298198,4.86802985770949
"Piezo2:1430736_at",5.06468026008171,0.74238570404052,5.15133118212514,4.45190343930665
"Zfp773:1430737_at",3.3235718304826,0.205480098061164,0.482507570665422,3.11487004798928
"Myoz3:1430738_at",-0.39362220894797,-1.1671893615565,-0.216057290635735,-0.100225755946181
"4930471M09Rik:1430739_at",0.505281211453267,-0.721220650708803,2.38639435296266,3.90915865206926
"Gm11651:1430740_at",5.19748013908639,3.92230252563734,-0.0588981974826157,2.15176791498582
"4933433G08Rik:1430741_at",0.708213727499733,-0.818261340311343,1.4459544235809,-0.016573294058132
"Spata16:1430742_a_at",1.69190037538161,3.05344676751384,2.35803047776732,2.78941209483058
"AW046200:1430743_at",0.901386326099585,-0.661654318720467,0.0199295968025312,0.140176589384871
"Napsa:1430744_at",0.345487215194272,2.29835625632507,-0.335437062701964,0.274601605150837
"5930409G06Rik:1430745_at",3.22467625383551,2.4958793247043,-1.27205689802449,3.46767075516497
"1110050P16Rik:1430746_at",2.93992424455142,0.323058724650442,2.95667747261101,0.435927235680973
"Pqlc1:1430747_at",0.54718327858189,-0.276161882018896,0.847556015708479,0.392757034282395
"Saysd1:1430748_at",5.03545235957252,3.65296826887464,3.02334585062675,4.19371655728499
"2810040C05Rik:1430749_at",5.49324702791076,3.92026471283978,3.92315869062581,3.62663771263123
"Dhfr:1430750_at",6.85073692631851,6.20949430639379,6.75504779270759,5.69137782726474
"Serpina3i:1430751_at",4.92665892111789,4.5225831004668,3.83386160779748,3.98119507279835
